nam1	clump	country	mn	se	count	latitude	latrank	totcount	nam2	rank_set11	rank_set6	rank_set6_2	nam3	nam4	nam5	nam_set4	se2
ukbfam_wb	GIANT sig	Swiss-French	7.828624060798158e-4	0.035216691370510915	760	46.5	7	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.035967612293316506
ukbfam_wb	GIANT sig	Swiss-German	0.03751337745877822	0.11161796365903595	84	47.3	10	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.10829444508220022
ukbfam_wb	GIANT sig	Switzerland	0.07912341805954655	0.07075002168525191	168	46.8	8	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.07674575695042866
ukbfam_wb	GIANT sig	United Kingdom	0.1665286315841293	0.05271726168775253	390	55.3	18	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.050193617729899
ukbfam_wb	GIANT sig	Yugoslavia	-0.2579968162947964	0.1559139278119816	44	43.9	4	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.14485236978038693
ukbfam_wb	ldwindow 1.5M	Austria	0.1506313669861319	0.2653730544608469	14	47.5	11	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.2806856236773549
ukbfam_wb	ldwindow 1.5M	Belgium	0.12011173845950628	0.16420121588259115	43	50.5	13	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.16106470894428526
ukbfam_wb	ldwindow 1.5M	Czech Republic	-0.5732846231215677	0.24510514614203815	11	49.8	12	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.31561345626842185
ukbfam_wb	ldwindow 1.5M	France	-0.11043698235257979	0.09569831549772376	92	46.2	6	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.11047438093979714
ukbfam_wb	ldwindow 1.5M	Germany	0.00874372538206276	0.11182895470617457	75	51.1	14	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.12198616033519796
ukbfam_wb	ldwindow 1.5M	Hungary	-0.20845525178098565	0.17346415578147828	19	47.1	9	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.24059395329667094
ukbfam_wb	ldwindow 1.5M	Ireland	-0.15652059912982924	0.1367708726903993	62	53.1	17	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.13281527996380632
ukbfam_wb	ldwindow 1.5M	Italy	-0.10289200982969363	0.06556086961019689	225	41.8	3	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.07118435279276877
ukbfam_wb	ldwindow 1.5M	Netherlands	0.22690981376176983	0.2035686325561726	17	52.1	16	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.25170163879436036
ukbfam_wb	ldwindow 1.5M	Poland	0.21574196362900067	0.2121210898407863	22	51.9	15	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.22389213792564577
ukbfam_wb	ldwindow 1.5M	Portugal	0.1339287883499474	0.09144618932313534	135	39.3	1	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.09211127473764157
ukbfam_wb	ldwindow 1.5M	Romania	-0.5531522342410723	0.35102992207559497	14	45.9	5	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.2802121691597336
ukbfam_wb	ldwindow 1.5M	Spain	0.06861526720657962	0.08573068892920117	137	40.4	2	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.0915739692282452
ukbfam_wb	ldwindow 1.5M	Sweden	0.08127573325492453	0.36580063071787206	11	60.1	19	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.31207667067356615
ukbfam_wb	ldwindow 1.5M	Swiss-French	0.028247339742090913	0.036469299020527694	760	46.5	7	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.03858213676993467
ukbfam_wb	ldwindow 1.5M	Swiss-German	0.02112525505368926	0.10831128709766674	84	47.3	10	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.11674514369390698
ukbfam_wb	ldwindow 1.5M	Switzerland	-0.057454589932802856	0.07780731259770232	168	46.8	8	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.08241243132230315
ukbfam_wb	ldwindow 1.5M	United Kingdom	0.042662394940520494	0.048652475038296825	390	55.3	18	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.053788614663947444
ukbfam_wb	ldwindow 1.5M	Yugoslavia	-0.32068848464154037	0.16026851794926092	44	43.9	4	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.16027919118012376
ukbfam_wb	UKB sig	Austria	-0.057556518215767516	0.2628942660796444	14	47.5	11	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.25905569405304657
ukbfam_wb	UKB sig	Belgium	0.6468869186315758	0.16020520684295675	43	50.5	13	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.15038041025433843
ukbfam_wb	UKB sig	Czech Republic	-0.01804526966707173	0.2900856451581041	11	49.8	12	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.28859641626387983
ukbfam_wb	UKB sig	France	0.07910680769946064	0.10368000626375518	92	46.2	6	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.10400265944470118
ukbfam_wb	UKB sig	Germany	0.14433248221135328	0.12543404531044633	75	51.1	14	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.11481009993498538
ukbfam_wb	UKB sig	Hungary	-0.07880758768890123	0.20066173407690643	19	47.1	9	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.22343854685025372
ukbfam_wb	UKB sig	Ireland	0.12609411134083648	0.12422429516927556	62	53.1	17	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.12731859515803678
ukbfam_wb	UKB sig	Italy	-0.14609777871169263	0.062278329560109064	225	41.8	3	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.0669530482722907
ukbfam_wb	UKB sig	Netherlands	0.22864903162087807	0.22434606683991604	17	52.1	16	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.23551800912082113
ukbfam_wb	UKB sig	Poland	0.2046759329178431	0.2760153990502513	22	51.9	15	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.20928673576697246
ukbfam_wb	UKB sig	Portugal	-0.1525765185252396	0.09013857539381472	135	39.3	1	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.0862768563964628
ukbfam_wb	UKB sig	Romania	-0.19713857167397372	0.21306799266789236	14	45.9	5	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.25960715839113324
ukbfam_wb	UKB sig	Spain	-0.05630604250104147	0.08469615527863172	137	40.4	2	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.08577452115661773
ukbfam_wb	UKB sig	Sweden	0.6114121544539378	0.25354571765712153	11	60.1	19	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.2894009752587844
ukbfam_wb	UKB sig	Swiss-French	-0.03664276568941103	0.036066517349156946	760	46.5	7	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.036479447493884376
ukbfam_wb	UKB sig	Swiss-German	-0.038422395379354254	0.11402157061693863	84	47.3	10	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.10980019693483685
ukbfam_wb	UKB sig	Switzerland	0.0718441858500612	0.07334020060360445	168	46.8	8	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.07793341601193575
ukbfam_wb	UKB sig	United Kingdom	0.06205054405416176	0.05143999107434354	390	55.3	18	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.05085416616183053
ukbfam_wb	UKB sig	Yugoslavia	-0.1727362155178064	0.1253554318684883	44	43.9	4	2323	UKB sibs WB	11	6	5	11. UKB sibs WB	6. UKB sibs WB	5. UKB sibs	4.~paste(.)~UKB~sibs~WB	0.147837975010679
ukbsparse_all_10pcs	all 0.01	Austria	-0.08155449181818682	0.30816836761156463	14	47.5	11	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.16479593765029812
ukbsparse_all_10pcs	all 0.01	Belgium	0.5447707941516396	0.12491797788050982	43	50.5	13	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.09537463658275046
ukbsparse_all_10pcs	all 0.01	Czech Republic	0.24549392045242646	0.2992481000095239	11	49.8	12	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.18408215061573907
ukbsparse_all_10pcs	all 0.01	France	0.003417454878029195	0.09680589551663772	92	46.2	6	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.06571844949908684
ukbsparse_all_10pcs	all 0.01	Germany	0.26341698600299457	0.12430700746379612	75	51.1	14	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.07259458309960812
ukbsparse_all_10pcs	all 0.01	Hungary	-0.3053714692364889	0.24618723241668786	19	47.1	9	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.14406712678840852
ukbsparse_all_10pcs	all 0.01	Ireland	0.08920582961835707	0.11402771619783389	62	53.1	17	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.0798568979369101
ukbsparse_all_10pcs	all 0.01	Italy	-0.3032574268751746	0.06376892987254457	225	41.8	3	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.04224345483721142
ukbsparse_all_10pcs	all 0.01	Netherlands	0.8003373233458777	0.27409454391613	17	52.1	16	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.14961119012760485
ukbsparse_all_10pcs	all 0.01	Poland	-0.1305383350115652	0.22063357449124016	22	51.9	15	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.13330628336431014
ukbsparse_all_10pcs	all 0.01	Portugal	-0.585202608009324	0.09269675975245271	135	39.3	1	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.054704818360627586
ukbsparse_all_10pcs	all 0.01	Romania	-0.27397208468324047	0.20829216233373765	14	45.9	5	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.16644295725433797
ukbsparse_all_10pcs	all 0.01	Spain	-0.41400960890691213	0.0892673398923891	137	40.4	2	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.05420063188202825
ukbsparse_all_10pcs	all 0.01	Sweden	0.7410728866807612	0.23877914995218089	11	60.1	19	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.18475530667342216
ukbsparse_all_10pcs	all 0.01	Swiss-French	0.041010322384195844	0.03424694716256211	760	46.5	7	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.02292543879852571
ukbsparse_all_10pcs	all 0.01	Swiss-German	0.27416762086414653	0.10006450084961961	84	47.3	10	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.06877820836620695
ukbsparse_all_10pcs	all 0.01	Switzerland	0.1553606794488372	0.07442348282941559	168	46.8	8	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.048929481764598
ukbsparse_all_10pcs	all 0.01	United Kingdom	0.196770413862327	0.04896031249447214	390	55.3	18	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.03191361895720285
ukbsparse_all_10pcs	all 0.01	Yugoslavia	-0.2935834675524678	0.14701739235104402	44	43.9	4	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.09454169776416828
ukbsparse_all_10pcs	clump 0.01	Austria	-0.07047982883166397	0.25079044069249584	14	47.5	11	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.23911476978960922
ukbsparse_all_10pcs	clump 0.01	Belgium	0.7730838851858808	0.1343553241095868	43	50.5	13	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.1385976989514508
ukbsparse_all_10pcs	clump 0.01	Czech Republic	-0.05549120234791422	0.34707828074032776	11	49.8	12	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.26922949649957484
ukbsparse_all_10pcs	clump 0.01	France	0.009175043270204693	0.10204448551511497	92	46.2	6	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.09495517035212397
ukbsparse_all_10pcs	clump 0.01	Germany	0.25645826898741264	0.12043768808642634	75	51.1	14	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.10511631082783539
ukbsparse_all_10pcs	clump 0.01	Hungary	-0.08656275597493655	0.25799780590784693	19	47.1	9	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.20753429582391053
ukbsparse_all_10pcs	clump 0.01	Ireland	0.12473183016339753	0.11168537306075918	62	53.1	17	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.11545933441727327
ukbsparse_all_10pcs	clump 0.01	Italy	-0.334592288927147	0.06644905837722767	225	41.8	3	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.061009015929835646
ukbsparse_all_10pcs	clump 0.01	Netherlands	0.7442228270781126	0.22276280459277448	17	52.1	16	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.21627609860800506
ukbsparse_all_10pcs	clump 0.01	Poland	-0.18932665142289473	0.22709665655232078	22	51.9	15	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.19266595780681645
ukbsparse_all_10pcs	clump 0.01	Portugal	-0.5614927207844947	0.08453930008228884	135	39.3	1	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.07889745157628855
ukbsparse_all_10pcs	clump 0.01	Romania	-0.29576960772894656	0.20006088589713808	14	45.9	5	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.24025418240825533
ukbsparse_all_10pcs	clump 0.01	Spain	-0.4660375866329419	0.08333039172352907	137	40.4	2	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.07820572385671924
ukbsparse_all_10pcs	clump 0.01	Sweden	0.7649078706466046	0.2964192672482709	11	60.1	19	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.267818452405963
ukbsparse_all_10pcs	clump 0.01	Swiss-French	0.04144880396573232	0.034551111844124134	760	46.5	7	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.03313612413163728
ukbsparse_all_10pcs	clump 0.01	Swiss-German	0.21112415711718352	0.11416851122852698	84	47.3	10	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.09964230208069781
ukbsparse_all_10pcs	clump 0.01	Switzerland	0.17110560642859676	0.07520357615893296	168	46.8	8	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.0707076041710449
ukbsparse_all_10pcs	clump 0.01	United Kingdom	0.204641567131816	0.04745509358720357	390	55.3	18	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.046203017486095004
ukbsparse_all_10pcs	clump 0.01	Yugoslavia	-0.3052726564309186	0.1343646193714184	44	43.9	4	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.13717551015987278
ukbsparse_all_10pcs	clumpwindow 1.5M	Austria	-0.028779497777953467	0.1592421772377817	14	47.5	11	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.2539073695996511
ukbsparse_all_10pcs	clumpwindow 1.5M	Belgium	0.6039342232848266	0.15376071810746045	43	50.5	13	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.1485275670555264
ukbsparse_all_10pcs	clumpwindow 1.5M	Czech Republic	0.15017633296731966	0.2989131408534445	11	49.8	12	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.28414849870699643
ukbsparse_all_10pcs	clumpwindow 1.5M	France	-0.04511842838521275	0.1023623716482947	92	46.2	6	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.10214332453955194
ukbsparse_all_10pcs	clumpwindow 1.5M	Germany	0.03622531640982739	0.12893755024005105	75	51.1	14	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.1130027357773696
ukbsparse_all_10pcs	clumpwindow 1.5M	Hungary	0.00734188596504118	0.2309516090921067	19	47.1	9	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.22123758992007805
ukbsparse_all_10pcs	clumpwindow 1.5M	Ireland	0.11760161681849607	0.1286875996998264	62	53.1	17	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.1244873857766733
ukbsparse_all_10pcs	clumpwindow 1.5M	Italy	-0.24059841282405814	0.06430743162991143	225	41.8	3	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.06567015720012367
ukbsparse_all_10pcs	clumpwindow 1.5M	Netherlands	0.4905112457272514	0.23230268217500688	17	52.1	16	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.23035120700174083
ukbsparse_all_10pcs	clumpwindow 1.5M	Poland	-0.3631422391995862	0.23550883859317068	22	51.9	15	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.2058294770680668
ukbsparse_all_10pcs	clumpwindow 1.5M	Portugal	-0.315494133911614	0.08712497375316264	135	39.3	1	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.08512063834991038
ukbsparse_all_10pcs	clumpwindow 1.5M	Romania	-0.24277070793724861	0.24647294628176147	14	45.9	5	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.25433113688345577
ukbsparse_all_10pcs	clumpwindow 1.5M	Spain	-0.23968431095148662	0.08093549634236945	137	40.4	2	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.08427933947965166
ukbsparse_all_10pcs	clumpwindow 1.5M	Sweden	0.6143631570885285	0.23486703643672677	11	60.1	19	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.2826379923760605
ukbsparse_all_10pcs	clumpwindow 1.5M	Swiss-French	0.00293256792028977	0.03531101982953385	760	46.5	7	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.03579406755717571
ukbsparse_all_10pcs	clumpwindow 1.5M	Swiss-German	0.012860145837728109	0.1081573606428743	84	47.3	10	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.10711658613793945
ukbsparse_all_10pcs	clumpwindow 1.5M	Switzerland	0.16725747058837867	0.08038356029715463	168	46.8	8	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.07629457145469015
ukbsparse_all_10pcs	clumpwindow 1.5M	United Kingdom	0.1692670717985263	0.04898071367913796	390	55.3	18	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.049913905037204206
ukbsparse_all_10pcs	clumpwindow 1.5M	Yugoslavia	-0.1087063588279361	0.1672370057482323	44	43.9	4	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.14705236359826512
ukbsparse_all_10pcs	GIANT sig	Austria	0.1025295897583405	0.28194630614618504	14	47.5	11	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.2502658784684105
ukbsparse_all_10pcs	GIANT sig	Belgium	0.5530107200321731	0.13071392745782565	43	50.5	13	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.14737242002442602
ukbsparse_all_10pcs	GIANT sig	Czech Republic	0.13246901403504246	0.30929522589041214	11	49.8	12	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.27987430671386143
ukbsparse_all_10pcs	GIANT sig	France	-0.025892314490665733	0.09842123184314248	92	46.2	6	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.10078885201224233
ukbsparse_all_10pcs	GIANT sig	Germany	0.11478144172524472	0.12819505847359117	75	51.1	14	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.11175150894961829
ukbsparse_all_10pcs	GIANT sig	Hungary	-0.26706550430400866	0.21498005112091048	19	47.1	9	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.21715120414839986
ukbsparse_all_10pcs	GIANT sig	Ireland	0.2774839066542962	0.11522401990631682	62	53.1	17	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.12301857002535499
ukbsparse_all_10pcs	GIANT sig	Italy	-0.39192741891397115	0.06799856010877627	225	41.8	3	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.06488269180091277
ukbsparse_all_10pcs	GIANT sig	Netherlands	0.5219030995221811	0.25670299681460085	17	52.1	16	2323	UKB all 10 PCs	6	NA	NA	 6. UKB all 10 PCs	NA	NA	NA.~paste(.)~UKB~all~10~PCs	0.22525431468172388
